observation_date,WPU10210501
1985-06-01,100.000
1985-07-01,100.200
1985-08-01,100.200
1985-09-01,99.000
1985-10-01,99.300
1985-11-01,99.000
1985-12-01,97.500
1986-01-01,95.800
1986-02-01,99.700
1986-03-01,102.800
1986-04-01,100.900
1986-05-01,104.600
1986-06-01,102.800
1986-07-01,100.300
1986-08-01,107.300
1986-09-01,
1986-10-01,
1986-11-01,
1986-12-01,
1987-01-01,
1987-02-01,
1987-03-01,
1987-04-01,
1987-05-01,
1987-06-01,
1987-07-01,
1987-08-01,
1987-09-01,
1987-10-01,
1987-11-01,
1987-12-01,
1988-01-01,
1988-02-01,
1988-03-01,
1988-04-01,
1988-05-01,
1988-06-01,
1988-07-01,
1988-08-01,
1988-09-01,
1988-10-01,
1988-11-01,
1988-12-01,
1989-01-01,
1989-02-01,
1989-03-01,
1989-04-01,
1989-05-01,
1989-06-01,
1989-07-01,
1989-08-01,
1989-09-01,
1989-10-01,
1989-11-01,
1989-12-01,
1990-01-01,
1990-02-01,
1990-03-01,
1990-04-01,
1990-05-01,
1990-06-01,
1990-07-01,
1990-08-01,
1990-09-01,
1990-10-01,
1990-11-01,
1990-12-01,
1991-01-01,
1991-02-01,
1991-03-01,
1991-04-01,
1991-05-01,
1991-06-01,
1991-07-01,110.500
1991-08-01,111.400
1991-09-01,107.600
1991-10-01,106.800
1991-11-01,108.500
1991-12-01,111.800
1992-01-01,108.600
1992-02-01,108.600
1992-03-01,109.100
1992-04-01,106.100
1992-05-01,104.600
1992-06-01,106.000
1992-07-01,106.100
1992-08-01,107.900
1992-09-01,107.300
1992-10-01,107.700
1992-11-01,105.400
1992-12-01,103.900
1993-01-01,102.900
1993-02-01,101.000
1993-03-01,101.000
1993-04-01,102.200
1993-05-01,105.600
1993-06-01,111.500
1993-07-01,114.300
1993-08-01,115.500
1993-09-01,110.600
1993-10-01,108.800
1993-11-01,111.500
1993-12-01,113.900
1994-01-01,115.000
1994-02-01,115.700
1994-03-01,114.800
1994-04-01,114.400
1994-05-01,114.100
1994-06-01,116.200
1994-07-01,119.200
1994-08-01,118.700
1994-09-01,119.100
1994-10-01,120.600
1994-11-01,119.700
1994-12-01,117.100
1995-01-01,116.300
1995-02-01,116.300
1995-03-01,116.900
1995-04-01,119.000
1995-05-01,120.500
1995-06-01,119.000
1995-07-01,118.900
1995-08-01,118.400
1995-09-01,117.800
1995-10-01,118.500
1995-11-01,118.700
1995-12-01,119.100
1996-01-01,120.800
1996-02-01,124.700
1996-03-01,122.000
1996-04-01,121.500
1996-05-01,120.600
1996-06-01,119.000
1996-07-01,118.000
1996-08-01,119.300
1996-09-01,118.200
1996-10-01,117.500
1996-11-01,117.600
1996-12-01,114.000
1997-01-01,110.700
1997-02-01,105.900
1997-03-01,109.100
1997-04-01,106.900
1997-05-01,107.800
1997-06-01,106.600
1997-07-01,99.300
1997-08-01,101.200
1997-09-01,100.000
1997-10-01,101.900
1997-11-01,97.200
1997-12-01,89.700
1998-01-01,88.100
1998-02-01,93.600
1998-03-01,92.800
1998-04-01,95.600
1998-05-01,93.600
1998-06-01,92.800
1998-07-01,92.300
1998-08-01,88.700
1998-09-01,89.800
1998-10-01,92.100
1998-11-01,91.700
1998-12-01,91.600
1999-01-01,89.900
1999-02-01,90.900
1999-03-01,90.700
1999-04-01,89.300
1999-05-01,88.700
1999-06-01,81.700
1999-07-01,81.500
1999-08-01,81.700
1999-09-01,80.700
1999-10-01,98.000
1999-11-01,89.300
1999-12-01,86.100
2000-01-01,86.700
2000-02-01,92.300
2000-03-01,88.800
2000-04-01,86.300
2000-05-01,85.300
2000-06-01,88.600
2000-07-01,86.700
2000-08-01,84.200
2000-09-01,84.300
2000-10-01,82.800
2000-11-01,81.500
2000-12-01,83.400
2001-01-01,81.500
2001-02-01,80.600
2001-03-01,83.000
2001-04-01,78.500
2001-05-01,82.300
2001-06-01,82.800
2001-07-01,82.000
2001-08-01,84.300
2001-09-01,87.100
2001-10-01,87.400
2001-11-01,85.200
2001-12-01,83.200
2002-01-01,87.000
2002-02-01,91.200
2002-03-01,89.900
2002-04-01,91.500
2002-05-01,94.100
2002-06-01,96.700
2002-07-01,95.900
2002-08-01,95.000
2002-09-01,97.500
2002-10-01,96.800
2002-11-01,96.900
2002-12-01,98.800
2003-01-01,106.200
2003-02-01,111.900
2003-03-01,106.000
2003-04-01,98.800
2003-05-01,105.300
2003-06-01,108.500
2003-07-01,105.300
2003-08-01,108.800
2003-09-01,115.500
2003-10-01,113.800
2003-11-01,116.800
2003-12-01,122.600
2004-01-01,128.200
2004-02-01,123.500
2004-03-01,121.600
2004-04-01,125.400
2004-05-01,115.100
2004-06-01,116.600
2004-07-01,122.200
2004-08-01,120.600
2004-09-01,122.700
2004-10-01,126.700
2004-11-01,131.800
2004-12-01,133.500
2005-01-01,128.500
2005-02-01,127.100
2005-03-01,133.700
2005-04-01,128.900
2005-05-01,128.800
2005-06-01,127.500
2005-07-01,128.000
2005-08-01,134.300
2005-09-01,135.700
2005-10-01,141.500
2005-11-01,140.800
2005-12-01,157.300
2006-01-01,160.800
2006-02-01,166.000
2006-03-01,162.600
2006-04-01,177.000
2006-05-01,212.000
2006-06-01,181.500
2006-07-01,188.500
2006-08-01,190.600
2006-09-01,182.200
2006-10-01,168.900
2006-11-01,189.100
2006-12-01,190.800
2007-01-01,183.400
2007-02-01,198.700
2007-03-01,195.300
2007-04-01,202.900
2007-05-01,200.100
2007-06-01,195.900
2007-07-01,196.400
2007-08-01,199.800
2007-09-01,209.600
2007-10-01,219.400
2007-11-01,238.000
2007-12-01,238.300
2008-01-01,213.600
2008-02-01,223.100
2008-03-01,236.000
2008-04-01,222.200
2008-05-01,209.700
2008-06-01,215.300
2008-07-01,233.800
2008-08-01,207.300
2008-09-01,195.100
2008-10-01,213.700
2008-11-01,180.300
2008-12-01,192.200
2009-01-01,204.300
2009-02-01,225.200
2009-03-01,227.700
2009-04-01,219.300
2009-05-01,223.700
2009-06-01,238.500
2009-07-01,229.900
2009-08-01,236.300
2009-09-01,246.200
2009-10-01,259.800
2009-11-01,275.600
2009-12-01,282.300
2010-01-01,283.700
2010-02-01,270.900
2010-03-01,280.300
2010-04-01,284.100
2010-05-01,292.900
2010-06-01,302.700
2010-07-01,296.700
2010-08-01,296.100
2010-09-01,314.700
2010-10-01,335.100
2010-11-01,346.400
2010-12-01,350.400
2011-01-01,348.500
2011-02-01,350.500
2011-03-01,361.800
2011-04-01,377.500
2011-05-01,389.300
2011-06-01,393.200
2011-07-01,405.900
2011-08-01,441.400
2011-09-01,473.900
2011-10-01,431.900
2011-11-01,454.500
2011-12-01,424.300
2012-01-01,420.800
2012-02-01,440.600
2012-03-01,435.100
2012-04-01,424.300
2012-05-01,402.200
2012-06-01,411.200
2012-07-01,404.800
2012-08-01,409.700
2012-09-01,442.800
2012-10-01,449.000
2012-11-01,440.700
2012-12-01,436.400
2013-01-01,428.900
2013-02-01,421.600
2013-03-01,410.400
2013-04-01,402.200
2013-05-01,364.900
2013-06-01,348.600
2013-07-01,325.800
2013-08-01,337.900
2013-09-01,348.900
2013-10-01,331.900
2013-11-01,331.500
2013-12-01,318.800
2014-01-01,313.000
2014-02-01,323.700
2014-03-01,339.000
2014-04-01,332.900
2014-05-01,327.300
2014-06-01,317.800
2014-07-01,333.800
2014-08-01,329.400
2014-09-01,321.600
2014-10-01,310.300
2014-11-01,300.400
2014-12-01,303.100
2015-01-01,306.300
2015-02-01,315.400
2015-03-01,300.300
2015-04-01,303.200
2015-05-01,301.400
2015-06-01,297.500
2015-07-01,293.900
2015-08-01,277.700
2015-09-01,280.100
2015-10-01,290.900
2015-11-01,280.500
2015-12-01,276.600
2016-01-01,275.100
2016-02-01,292.900
2016-03-01,309.400
2016-04-01,312.800
2016-05-01,318.500
2016-06-01,312.500
2016-07-01,334.100
2016-08-01,337.500
2016-09-01,334.700
2016-10-01,324.800
2016-11-01,309.300
2016-12-01,300.900
2017-01-01,294.100
2017-02-01,306.800
2017-03-01,309.000
2017-04-01,315.200
2017-05-01,314.500
2017-06-01,318.300
2017-07-01,313.100
2017-08-01,318.900
2017-09-01,332.500
2017-10-01,324.300
2017-11-01,322.200
2017-12-01,321.000
2018-01-01,333.500
2018-02-01,332.000
2018-03-01,333.800
2018-04-01,337.900
2018-05-01,332.900
2018-06-01,326.000
2018-07-01,316.000
2018-08-01,300.100
2018-09-01,300.500
2018-10-01,305.000
2018-11-01,303.200
2018-12-01,313.300
2019-01-01,324.600
2019-02-01,330.000
2019-03-01,324.100
2019-04-01,326.900
2019-05-01,322.100
2019-06-01,338.300
2019-07-01,355.500
2019-08-01,378.700
2019-09-01,383.700
2019-10-01,373.700
2019-11-01,367.900
2019-12-01,371.000
2020-01-01,390.900
2020-02-01,394.000
2020-03-01,415.200
2020-04-01,431.100
2020-05-01,430.400
2020-06-01,428.300
2020-07-01,455.000
2020-08-01,516.600
2020-09-01,484.000
2020-10-01,479.900
2020-11-01,476.500
2020-12-01,463.600
2021-01-01,467.400
2021-02-01,462.800
2021-03-01,430.700
2021-04-01,436.900
2021-05-01,456.400
2021-06-01,467.100
2021-07-01,454.186
2021-08-01,445.696
2021-09-01,445.591
2021-10-01,442.904
2021-11-01,452.204
2021-12-01,445.335
