Date,cpi_inflation_pct_monthly
Mar/2026,0.55
Feb/2026,0.52
Jan/2026,0.68
Dec/2025,0.95
Nov/2025,0.85
Oct/2025,0.93
Sep/2025,1.08
Aug/2025,1.09
Jul/2025,1.47
Jun/2025,1.21
May/2025,1.17
Apr/2025,1.34
Mar/2025,1.38
Feb/2025,1.59
Jan/2025,1.67
Dec/2024,1.7
Nov/2024,1.61
Oct/2024,1.55
Sep/2024,1.63
Aug/2024,1.61
Jul/2024,1.68
Jun/2024,2.07
May/2024,2.49
Apr/2024,2.61
Mar/2024,2.54
Feb/2024,2.58
Jan/2024,2.49
Dec/2023,2.42
Nov/2023,2.21
Oct/2023,2.15
Sep/2023,2.1
Aug/2023,2.04
Jul/2023,1.6
Jun/2023,1.41
May/2023,0.95
Apr/2023,0.92
Mar/2023,0.9
Feb/2023,0.86
Jan/2023,0.83
Dec/2022,0.87
Nov/2022,0.82
Oct/2022,0.78
Sep/2022,0.79
Aug/2022,0.76
Jul/2022,0.81
Jun/2022,0.84
May/2022,0.93
Apr/2022,1.12
Mar/2022,1.56
Feb/2022,1.77
Jan/2022,2
Dec/2021,2.1
Nov/2021,2.08
Oct/2021,2.06
Sep/2021,2.18
Aug/2021,2.13
Jul/2021,2.1
Jun/2021,2.05
May/2021,2.03
Apr/2021,2.09
Mar/2021,1.78
Feb/2021,2.07
Jan/2021,2
Dec/2020,2.06
Nov/2020,1.99
Oct/2020,1.81
Sep/2020,1.79
Aug/2020,1.83
Jul/2020,1.78
Jun/2020,1.74
May/2020,1.94
Apr/2020,2.05
Mar/2020,1.85
Feb/2020,1.72
Jan/2020,2.05
Dec/2019,1.91
Nov/2019,1.53
Oct/2019,1.38
Sep/2019,1.45
Aug/2019,1.44
Jul/2019,1.52
Jun/2019,1.08
May/2019,1.09
Apr/2019,1.05
Mar/2019,1.09
Feb/2019,1.04
Jan/2019,1.14
Dec/2018,1.41
Nov/2018,1.31
Oct/2018,1.39
Sep/2018,2.69
Aug/2018,1.21
Jul/2018,1.25
Jun/2018,1.26
May/2018,1.27
Apr/2018,1.22
Mar/2018,1.44
Feb/2018,1.26
Jan/2018,1.47
Dec/2017,1.2
Nov/2017,1.04
Oct/2017,2.39
Sep/2017,2.14
Aug/2017,1.59
Jul/2017,1.69
Jun/2017,1.52
May/2017,1.6
Apr/2017,1.8
Mar/2017,1.91
Feb/2017,2.3
Jan/2017,2.25
Dec/2016,2.04
Nov/2016,2.29
Oct/2016,1.52
Sep/2016,2.14
Aug/2016,3.31
Jul/2016,4.26
Jun/2016,3.13
May/2016,3.31
Apr/2016,3.1
Mar/2016,3.25
Feb/2016,3.3
Jan/2016,3.32
Dec/2015,1.38
Nov/2015,1.19
Oct/2015,1.17
Sep/2015,1.08
Aug/2015,1
Jul/2015,1.14
Jun/2015,1.08
May/2015,1.03
Apr/2015,0.71
Mar/2015,0.52
Feb/2015,0.63
Jan/2015,0.53
Dec/2014,0.73
Nov/2014,0.53
Oct/2014,0.68
Sep/2014,0.63
Aug/2014,0.6
Jul/2014,0.61
Jun/2014,0.57
May/2014,0.62
Apr/2014,0.51
Mar/2014,0.51
Feb/2014,0.49
Jan/2014,0.76
Dec/2013,0.75
Nov/2013,0.52
Oct/2013,0.41
Sep/2013,0.5
Aug/2013,0.54
Jul/2013,0.52
Jun/2013,0.63
May/2013,0.87
Apr/2013,0.6
Mar/2013,0.66
Feb/2013,0.82
Jan/2013,0.61
Dec/2012,0.99
Nov/2012,0.93
Oct/2012,0.91
Sep/2012,0.55
Aug/2012,0.6
Jul/2012,0.66
Jun/2012,0.68
May/2012,0.65
Apr/2012,0.7
Mar/2012,0.6
Feb/2012,0.69
Jan/2012,0.73
Dec/2011,1.73
Nov/2011,0.86
Oct/2011,0.81
Sep/2011,0.76
Aug/2011,0.73
Jul/2011,0.75
Jun/2011,1.05
May/2011,0.98
Apr/2011,0.92
Mar/2011,0.78
Feb/2011,0.83
Jan/2011,0.63
Dec/2010,1.65
Nov/2010,1.01
Oct/2010,1.23
Sep/2010,2.35
Aug/2010,1.12
Jul/2010,1.14
Jun/2010,1.02
May/2010,1.06
Apr/2010,1.03
Mar/2010,1.05
Feb/2010,0.89
Jan/2010,0.8
Dec/2009,2.16
Nov/2009,1.18
Oct/2009,0.92
Sep/2009,0.81
Aug/2009,0.87
Jul/2009,1.18
Jun/2009,1.11
May/2009,0.95
Apr/2009,1.09
Mar/2009,0.93
Feb/2009,1.03
Jan/2009,0.94
Dec/2008,1.78
Nov/2008,1.16
Oct/2008,1.08
Sep/2008,0.86
Aug/2008,1.03
Jul/2008,1.16
Jun/2008,1
May/2008,1.02
Apr/2008,0.92
Mar/2008,0.72
Feb/2008,0.86
Jan/2008,0.85
Dec/2007,"1,91"
Nov/2007,"1,06"
Oct/2007,"0,81"
Sep/2007,"0,75"
Aug/2007,"0,78"
Jul/2007,"0,95"
Jun/2007,"0,79"
May/2007,"0,88"
Apr/2007,"0,78"
Mar/2007,"0,80"
Feb/2007,"0,86"
Jan/2007,"0,82"
Dec/2006,"1,97"
Nov/2006,"1,43"
Oct/2006,"0,87"
Sep/2006,"0,84"
Aug/2006,"0,80"
Jul/2006,"0,91"
Jun/2006,"0,77"
May/2006,"0,81"
Apr/2006,"0,85"
Mar/2006,"0,79"
Feb/2006,"0,71"
Jan/2006,"0,83"
Dec/2005,"1,93"
Nov/2005,"1,19"
Oct/2005,"0,97"
Sep/2005,"1,09"
Aug/2005,"1,15"
Jul/2005,"1,13"
Jun/2005,"1,01"
May/2005,"1,29"
Apr/2005,"1,43"
Mar/2005,"1,96"
Feb/2005,"2,04"
Jan/2005,"1,94"
Dec/2004,"2,32"
Nov/2004,"1,89"
Oct/2004,"1,56"
Sep/2004,"1,55"
Aug/2004,"1,60"
Jul/2004,"1,45"
Jun/2004,"1,96"
May/2004,"4,49"
Apr/2004,"2,38"
Mar/2004,"2,16"
Feb/2004,"2,93"
Jan/2004,"3,07"
Dec/2003,"4,60"
Nov/2003,"2,35"
Oct/2003,"1,50"
Sep/2003,"2,75"
Aug/2003,"5,04"
Jul/2003,"3,97"
Jun/2003,"5,37"
May/2003,"5,23"
Apr/2003,"7,32"
Mar/2003,"5,63"
Feb/2003,"7,68"
Jan/2003,"6,98"
Dec/2002,"8,72"
Nov/2002,"6,16"
Oct/2002,"4,00"
Sep/2002,"5,20"
Aug/2002,"7,39"
Jul/2002,"7,30"
Jun/2002,"5,04"
May/2002,"6,98"
Apr/2002,"4,14"
Mar/2002,"5,62"
Feb/2002,"6,21"
Jan/2002,"7,63"
Dec/2001,"3,40"
Nov/2001,"4,10"
Oct/2001,"4,18"
Sep/2001,"3,41"
Aug/2001,"3,48"
Jul/2001,"3,95"
Jun/2001,"4,25"
May/2001,"9,66"
Apr/2001,"14,11"
Mar/2001,"4,88"
Feb/2001,"8,16"
Jan/2001,"5,10"
Dec/2000,"11,12"
Nov/2000,"7,44"
Oct/2000,"9,83"
Sep/2000,"5,35"
Aug/2000,"18,14"
Jul/2000,"7,72"
Jun/2000,"6,72"
May/2000,"28,58"
Apr/2000,"8,74"
Mar/2000,"12,23"
Feb/2000,"10,25"
Jan/2000,"13,49"
Dec/1999,"9,64"
Nov/1999,"9,36"
Oct/1999,"20,24"
Sep/1999,"28,85"
Aug/1999,"16,80"
Jul/1999,"13,27"
Jun/1999,"11,23"
May/1999,"10,28"
Apr/1999,"7,79"
Mar/1999,"6,48"
Feb/1999,"12,13"
Jan/1999,"10,57"
Dec/1998,"11,25"
Nov/1998,"7,23"
Oct/1998,"4,71"
Sep/1998,"4,35"
Aug/1998,"26,08"
Jul/1998,"10,57"
Jun/1998,"3,70"
May/1998,"6,17"
Apr/1998,"5,01"
Mar/1998,"2,85"
Feb/1998,"3,09"
Jan/1998,"5,40"
Dec/1997,"12,87"
Nov/1997,"6,15"
Oct/1997,"7,42"
Sep/1997,"6,02"
Aug/1997,"6,47"
Jul/1997,"1,35"
Jun/1997,"0,55"
May/1997,"0,92"
Apr/1997,"3,17"
Mar/1997,"-3,52"
Feb/1997,"1,47"
Jan/1997,"64,17"
Dec/1996,"5,49"
Nov/1996,"0,67"
Oct/1996,"2,09"
Sep/1996,"5,04"
Aug/1996,"9,47"
Jul/1996,"38,05"
Jun/1996,"61,81"
May/1996,"84,09"
Apr/1996,"51,86"
Mar/1996,"34,93"
Feb/1996,"22,50"
Jan/1996,"36,00"
Dec/1995,"66,41"
Nov/1995,"82,04"
Oct/1995,"30,41"
Sep/1995,"52,71"
Aug/1995,"43,29"
Jul/1995,"22,28"
Jun/1995,"16,50"
May/1995,"14,15"
Apr/1995,"16,76"
Mar/1995,"28,91"
Feb/1995,"32,42"
Jan/1995,"38,60"
Dec/1994,"58,39"
Nov/1994,"32,55"
Oct/1994,"28,35"
Sep/1994,"23,40"
Aug/1994,"23,02"
Jul/1994,"16,72"
Jun/1994,"6,93"
May/1994,"11,82"
Apr/1994,"16,92"
Mar/1994,"14,45"
Feb/1994,"11,95"
Jan/1994,"25,35"
Dec/1993,"28,95"
Nov/1993,"38,95"
Oct/1993,"30,74"
Sep/1993,"21,22"
Aug/1993,"40,51"
Jul/1993,"23,20"
Jun/1993,"26,44"
May/1993,"38,04"
Apr/1993,"23,48"
Mar/1993,"16,81"
Feb/1993,"20,04"
Jan/1993,"30,42"
Dec/1992,"13,84"
Nov/1992,"41,08"
Oct/1992,"33,91"
Sep/1992,"21,76"
Aug/1992,"8,04"
Jul/1992,"2,11"
Jun/1992,"7,02"
May/1992,"11,76"
Apr/1992,"16,51"
Mar/1992,"5,37"
Feb/1992,"13,17"
Jan/1992,"24,10"
Dec/1991,"20,53"
Nov/1991,"11,56"
Oct/1991,"5,20"
Sep/1991,"5,53"
Aug/1991,"7,47"
Jul/1991,"-3,15"
Jun/1991,"2,67"
May/1991,"4,82"
Apr/1991,"10,75"
Mar/1991,"3,69"
Feb/1991,"6,69"
Jan/1991,"31,39"