Date,nat_gas_usd_mmbu_monthly
1992-01-01,2.379999797
1992-02-01,2.379999797
1992-03-01,2.379999797
1992-04-01,2.339999729
1992-05-01,2.339999729
1992-06-01,2.339999729
1992-07-01,2.390000237
1992-08-01,2.390000237
1992-09-01,2.390000237
1992-10-01,2.35000017
1992-11-01,2.35000017
1992-12-01,2.35000017
1993-01-01,2.699999915
1993-02-01,2.699999915
1993-03-01,2.699999915
1993-04-01,2.609999975
1993-05-01,2.599999958
1993-06-01,2.599999958
1993-07-01,2.550000085
1993-08-01,2.550000085
1993-09-01,2.550000085
1993-10-01,2.540000068
1993-11-01,2.540000068
1993-12-01,2.540000068
1994-01-01,2.219999949
1994-02-01,2.219999949
1994-03-01,2.219999949
1994-04-01,2.239999983
1994-05-01,2.239999983
1994-06-01,2.239999983
1994-07-01,2.349999958
1994-08-01,2.349999958
1994-09-01,2.349999958
1994-10-01,2.439999898
1994-11-01,2.439999898
1994-12-01,2.439999898
1995-01-01,2.589999941
1995-02-01,2.589999941
1995-03-01,2.589999941
1995-04-01,2.689999898
1995-05-01,2.689999898
1995-06-01,2.689999898
1995-07-01,2.76944436
1995-08-01,2.76944436
1995-09-01,2.76944436
1995-10-01,2.824999915
1995-11-01,2.689999898
1995-12-01,2.689999898
1996-01-01,2.680000093
1996-02-01,2.680000093
1996-03-01,2.680000093
1996-04-01,2.689999898
1996-05-01,2.689999898
1996-06-01,2.689999898
1996-07-01,2.689999898
1996-08-01,2.689999898
1996-09-01,2.689999898
1996-10-01,2.939999898
1996-11-01,2.939999898
1996-12-01,2.939999898
1997-01-01,3
1997-02-01,2.944444444
1997-03-01,2.760000017
1997-04-01,2.729999966
1997-05-01,2.729999966
1997-06-01,2.729999966
1997-07-01,2.599999958
1997-08-01,2.599999958
1997-09-01,2.599999958
1997-10-01,2.449999915
1997-11-01,2.449999915
1997-12-01,2.449999915
1998-01-01,2.489999983
1998-02-01,2.489999983
1998-03-01,2.489999983
1998-04-01,2.369999992
1998-05-01,2.369999992
1998-06-01,2.369999992
1998-07-01,2.209999932
1998-08-01,2.209999932
1998-09-01,2.209999932
1998-10-01,1.910000059
1998-11-01,1.910000059
1998-12-01,1.910000059
1999-01-01,1.788888889
1999-02-01,1.788888889
1999-03-01,1.788888889
1999-04-01,1.67
1999-05-01,1.67
1999-06-01,1.67
1999-07-01,1.73
1999-08-01,1.73
1999-09-01,1.73
1999-10-01,2.038888889
1999-11-01,2.038888889
1999-12-01,2.038888889
2000-01-01,3.055555556
2000-02-01,3.055555556
2000-03-01,3.055555556
2000-04-01,3.24
2000-05-01,3.24
2000-06-01,3.24
2000-07-01,3.59
2000-08-01,3.59
2000-09-01,3.59
2000-10-01,3.93
2000-11-01,3.93
2000-12-01,3.93
2001-01-01,4.22
2001-02-01,4.22
2001-03-01,4.22
2001-04-01,4.26
2001-05-01,4.26
2001-06-01,4.26
2001-07-01,3.78
2001-08-01,3.78
2001-09-01,3.78
2001-10-01,3.24
2001-11-01,3.24
2001-12-01,3.218571429
2002-01-01,2.79
2002-02-01,2.79
2002-03-01,2.79
2002-04-01,2.56
2002-05-01,2.56
2002-06-01,2.56
2002-07-01,2.52
2002-08-01,2.52
2002-09-01,2.532380952
2002-10-01,2.78
2002-11-01,2.78
2002-12-01,2.813636364
2003-01-01,3.15
2003-02-01,3.15
2003-03-01,3.17037037
2003-04-01,3.577777778
2003-05-01,3.577777778
2003-06-01,3.58
2003-07-01,3.61
2003-08-01,3.61
2003-09-01,3.61
2003-10-01,3.6
2003-11-01,3.6
2003-12-01,3.6
2004-01-01,3.39
2004-02-01,3.39
2004-03-01,3.39
2004-04-01,3.48
2004-05-01,3.48
2004-06-01,3.48
2004-07-01,3.81
2004-08-01,3.81
2004-09-01,3.81
2004-10-01,4.34
2004-11-01,4.34
2004-12-01,4.34
2005-01-01,5.06
2005-02-01,5.06
2005-03-01,5.06
2005-04-01,5.51
2005-05-01,5.51
2005-06-01,5.51
2005-07-01,6.13
2005-08-01,6.13
2005-09-01,6.13
2005-10-01,6.96
2005-11-01,6.96
2005-12-01,6.96
2006-01-01,7.66
2006-02-01,7.66
2006-03-01,7.66
2006-04-01,8.14
2006-05-01,8.14
2006-06-01,8.14
2006-07-01,8.4
2006-08-01,8.4
2006-09-01,8.4
2006-10-01,8.65
2006-11-01,8.65
2006-12-01,8.65
2007-01-01,8.39
2007-02-01,8.39
2007-03-01,8.39
2007-04-01,7.83
2007-05-01,7.83
2007-06-01,7.83
2007-07-01,7.79
2007-08-01,7.79
2007-09-01,7.79
2007-10-01,8.56
2007-11-01,8.56
2007-12-01,8.56
2008-01-01,10.27
2008-02-01,10.27
2008-03-01,10.27
2008-04-01,11.9
2008-05-01,11.9
2008-06-01,11.9
2008-07-01,14.36
2008-08-01,14.36
2008-09-01,14.36
2008-10-01,16.02
2008-11-01,16.02
2008-12-01,16.02
2009-01-01,16.02
2009-02-01,14.47
2009-03-01,11.47
2009-04-01,8.6
2009-05-01,8.6
2009-06-01,8.6
2009-07-01,6.79
2009-08-01,6.18
2009-09-01,6.18
2009-10-01,6.45
2009-11-01,6.45
2009-12-01,6.45
2010-01-01,7.59
2010-02-01,7.59
2010-03-01,7.59
2010-04-01,8.35
2010-05-01,7.87
2010-06-01,8.06
2010-07-01,8.48
2010-08-01,8.57
2010-09-01,8.49
2010-10-01,8.64
2010-11-01,8.71
2010-12-01,8.73
2011-01-01,9.19
2011-02-01,9.14
2011-03-01,9.12
2011-04-01,10.03
2011-05-01,10.02
2011-06-01,10
2011-07-01,11.2
2011-08-01,11.11
2011-09-01,11.11
2011-10-01,12.11
2011-11-01,12.02
2011-12-01,12.11
2012-01-01,12.33
2012-02-01,12.22
2012-03-01,12.51
2012-04-01,12.57
2012-05-01,12.57
2012-06-01,12.56
2012-07-01,11.38
2012-08-01,11.4
2012-09-01,11.38
2012-10-01,11.57
2012-11-01,11.64
2012-12-01,11.64
2013-01-01,11.39
2013-02-01,11.36
2013-03-01,11.36
2013-04-01,11.64
2013-05-01,11.41
2013-06-01,11.32
2013-07-01,10.98
2013-08-01,10.97
2013-09-01,10.96
2013-10-01,10.93
2013-11-01,10.96
2013-12-01,10.99
2014-01-01,10.9
2014-02-01,10.83
2014-03-01,10.69
2014-04-01,10.79
2014-05-01,10.64
2014-06-01,10.52
2014-07-01,9.4
2014-08-01,10.38
2014-09-01,10.4
2014-10-01,10.4
2014-11-01,10.16
2014-12-01,10.45
2015-01-01,9.5
2015-02-01,9.29
2015-03-01,9.29
2015-04-01,7.39
2015-05-01,7.37
2015-06-01,7.3
2015-07-01,6.68
2015-08-01,6.66
2015-09-01,6.49
2015-10-01,6.01
2015-11-01,5.87
2015-12-01,5.81
2016-01-01,5.09
2016-02-01,4.79
2016-03-01,4.09
2016-04-01,4.02
2016-05-01,3.99
2016-06-01,4.04
2016-07-01,4.3
2016-08-01,4.25
2016-09-01,3.96
2016-10-01,4.01
2016-11-01,4.54
2016-12-01,5.16
2017-01-01,6.278139859
2017-02-01,6.100298306
2017-03-01,4.945020348
2017-04-01,5.035127314
2017-05-01,5.077170774
2017-06-01,4.983818253
2017-07-01,5.096027583
2017-08-01,5.536058643
2017-09-01,6.040606393
2017-10-01,5.892519354
2017-11-01,6.734037524
2017-12-01,7.209791626
2018-01-01,6.64830331
2018-02-01,7.841035562
2018-03-01,8.536361301
2018-04-01,7.064732567
2018-05-01,7.460863074
2018-06-01,7.50442301
2018-07-01,7.621062683
2018-08-01,8.104114079
2018-09-01,9.518880183
2018-10-01,8.595914599
2018-11-01,8.204490167
2018-12-01,7.892945821
2019-01-01,7.161064953
2019-02-01,5.98633856
2019-03-01,5.197180073
2019-04-01,4.95324985
2019-05-01,4.360182888
2019-06-01,3.483036
2019-07-01,3.595943909
2019-08-01,3.270196677
2019-09-01,3.086804586
2019-10-01,3.339724246
2019-11-01,4.781019523
2019-12-01,4.243548744
2020-01-01,3.626269711
2020-02-01,2.995477203
2020-03-01,2.789823671
2020-04-01,2.083882202
2020-05-01,1.46261232
2020-06-01,1.647299982
2020-07-01,1.640862822
2020-08-01,2.611565546
2020-09-01,3.854995574
2020-10-01,4.813821635
2020-11-01,4.783507944
2020-12-01,5.828639183
2021-01-01,7.302820662
2021-02-01,6.171340829
2021-03-01,6.205197385
2021-04-01,7.282723606
2021-05-01,9.004704035
2021-06-01,10.32413911
2021-07-01,12.5242466
2021-08-01,15.27902912
2021-09-01,22.23282724
2021-10-01,29.81414289
2021-11-01,27.38382608
2021-12-01,37.36336306
2022-01-01,27.89094479
2022-02-01,26.98428134
2022-03-01,41.72768831
2022-04-01,31.9898743
2022-05-01,27.46416643
2022-06-01,32.91260722
2022-07-01,51.14591252
2022-08-01,69.97723933
2022-09-01,55.1791274
2022-10-01,20.80663685
2022-11-01,28.79080462
2022-12-01,35.36873121
2023-01-01,19.88618693
2023-02-01,16.73725918
2023-03-01,13.87044037
2023-04-01,13.68398726
2023-05-01,9.970048913
2023-06-01,10.2937317
2023-07-01,9.611719136
2023-08-01,10.7174213
2023-09-01,11.42793016
2023-10-01,13.38884281
2023-11-01,13.71431567
2023-12-01,11.29629149
2024-01-01,9.531191123
2024-02-01,8.098181356
2024-03-01,8.511035509
2024-04-01,9.129581313
2024-05-01,10.10962113
2024-06-01,10.80662625
2024-07-01,10.23979241
2024-08-01,12.1938459
2024-09-01,11.750812
2024-10-01,12.755
2024-11-01,13.811
2024-12-01,13.757
2025-01-01,14.75909611
2025-02-01,15.37638294
2025-03-01,13.15601031
2025-04-01,11.57195747
2025-05-01,11.62379688
2025-06-01,12.30058745
2025-07-01,11.47064619
2025-08-01,10.97523233
2025-09-01,11.003
2025-10-01,10.897
2025-11-01,10.355
2025-12-01,9.46
2026-01-01,11.987
2026-02-01,11.19
2026-03-01,17.67